"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"29/01/2025","","","","","","","","","","","",""
"28/01/2025","ACCESS","5.72","5.20","5.72","5.72","5.72","5.72","0.00","5.72","0.00","0.00","0.00"
"28/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","0.00","0.00","0.00"
"28/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"28/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"28/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"28/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","186.00","1,138.32"
"28/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","100.00","2,625.00"
"28/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.00","2,268,967.00","862,207.46"
"28/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.00","0.00","0.00","0.00"
"28/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"28/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"28/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","90.00","34.20"
"28/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","1,684.00","10,946.00"
"28/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","2.05","860.00","1,702.80"
"28/01/2025","ETI","0.37","0.31","0.35","0.35","0.37","0.37","0.02","0.36","0.00","8,133.00","3,009.21"
"28/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","0.00","0.00","0.00","0.00"
"28/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","24,849.00","159,282.09"
"28/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.00","0.00"
"28/01/2025","GOIL","1.59","1.52","1.59","1.59","1.59","1.59","0.00","1.59","0.00","1,198.00","1,904.82"
"28/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","1.00","5.38"
"28/01/2025","MTNGH","2.70","2.50","2.65","2.65","2.70","2.70","0.05","2.65","2.75","14,951.00","40,362.65"
"28/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"28/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.66","0.00","0.00"
"28/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"28/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","301.00","81.27"
"28/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","0.00","73.00","109.50"
"28/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"28/01/2025","TOTAL","13.37","13.12","13.37","13.37","13.37","13.37","0.00","13.40","0.00","0.00","0.00"
"28/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","13.00","154.96"
"28/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","0.00","0.00"
"28/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"28/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"28/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"28/01/2025","GLD","443.50","390.50","420.13","420.13","414.23","414.23","-5.90","0.00","0.00","524.00","217,054.61"
"28/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"28/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"28/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"28/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.00","0.00"
"28/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"27/01/2025","ACCESS","5.72","5.20","5.20","5.20","5.72","5.72","0.52","5.72","0.00","1,000.00","5,720.00"
"27/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","11.00","55.66"
"27/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"27/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"27/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"27/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","230.00","1,407.60"
"27/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"27/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.41","1,430.00","543.40"
"27/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"27/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"27/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"27/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","1,217.00","462.46"
"27/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","4.00","26.00"
"27/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","2.05","32.00","63.36"
"27/01/2025","ETI","0.35","0.31","0.35","0.35","0.35","0.35","0.00","0.36","0.00","0.00","0.00"
"27/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","67.00","247.90"
"27/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","22.00","141.02"
"27/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","35.00","192.50"
"27/01/2025","GOIL","1.59","1.52","1.59","1.59","1.59","1.59","0.00","1.59","0.00","97,897.00","155,656.23"
"27/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"27/01/2025","MTNGH","2.65","2.50","2.65","2.65","2.65","2.65","0.00","2.65","2.75","53,336.00","141,340.40"
"27/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"27/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.66","0.00","0.00"
"27/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","24.00","600.00"
"27/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","11.00","2.97"
"27/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","0.00","0.00","0.00"
"27/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"27/01/2025","TOTAL","13.37","13.12","13.37","13.37","13.37","13.37","0.00","13.40","0.00","11.00","147.40"
"27/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","14.00","166.88"
"27/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","24.00","468.00"
"27/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"27/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"27/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"27/01/2025","GLD","443.50","390.50","421.10","421.10","420.13","420.13","-0.97","420.60","0.00","203.00","85,285.89"
"27/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"27/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"27/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"27/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.00","0.00"
"27/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"24/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","5.72","0.00","0.00"
"24/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"24/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"24/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"24/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"24/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","80.00","489.60"
"24/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"24/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.41","225,429.00","85,671.33"
"24/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","7.00","0.21"
"24/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"24/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"24/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","1,695.00","644.10"
"24/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.00","0.00"
"24/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","2.05","50.00","99.00"
"24/01/2025","ETI","0.35","0.31","0.35","0.35","0.35","0.35","0.00","0.35","0.00","0.00","0.00"
"24/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","0.00","0.00"
"24/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","8.00","51.28"
"24/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.00","0.00"
"24/01/2025","GOIL","1.59","1.52","1.57","1.57","1.59","1.59","0.02","1.59","0.00","13,000.00","20,670.00"
"24/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","2.00","10.76"
"24/01/2025","MTNGH","2.65","2.50","2.65","2.65","2.65","2.65","0.00","2.65","2.75","5,318.00","14,092.70"
"24/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"24/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.66","0.00","0.00"
"24/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"24/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","8.00","2.16"
"24/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","0.00","2,074.00","3,111.00"
"24/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"24/01/2025","TOTAL","13.37","13.12","13.37","13.37","13.37","13.37","0.00","13.37","0.00","0.00","0.00"
"24/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","3.00","35.76"
"24/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","0.00","0.00"
"24/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"24/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"24/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"24/01/2025","GLD","443.50","390.50","420.60","420.60","421.10","421.10","0.50","420.60","0.00","29.00","12,211.90"
"24/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"24/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"24/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"24/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.00","0.00"
"24/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"23/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","5.72","0.00","0.00"
"23/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","0.00","0.00","0.00"
"23/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"23/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"23/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"23/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","25.00","153.00"
"23/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"23/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.40","14.00","5.32"
"23/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"23/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"23/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","2.00","0.04"
"23/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","317.00","120.46"
"23/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.00","0.00"
"23/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","2.05","2.00","3.96"
"23/01/2025","ETI","0.35","0.31","0.35","0.35","0.35","0.35","0.00","0.35","0.00","0.00","0.00"
"23/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","4,041.00","14,951.70"
"23/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","1,609.00","10,313.69"
"23/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","50.00","275.00"
"23/01/2025","GOIL","1.57","1.52","1.57","1.57","1.57","1.57","0.00","1.57","1.59","13.00","20.41"
"23/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","2.00","10.76"
"23/01/2025","MTNGH","2.65","2.50","2.65","2.65","2.65","2.65","0.00","2.60","2.65","144,568.00","383,105.20"
"23/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"23/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.00","40.00","24.00"
"23/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"23/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","8.00","2.16"
"23/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","248.00","372.00"
"23/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"23/01/2025","TOTAL","13.37","13.12","13.37","13.37","13.37","13.37","0.00","13.37","0.00","0.00","0.00"
"23/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","98.00","1,168.16"
"23/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","3.00","58.50"
"23/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"23/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"23/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"23/01/2025","GLD","443.50","390.50","443.50","443.50","420.61","420.60","-22.90","434.00","443.50","1,860.00","782,324.13"
"23/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"23/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"23/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"23/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.00","0.00"
"23/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"22/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","5.72","6.00","31.26"
"22/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","1.00","5.06"
"22/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"22/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"22/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"22/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","48.00","293.76"
"22/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"22/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.40","5,582,945.00","2,121,519.10"
"22/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","1.00","0.03"
"22/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"22/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"22/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","490.00","186.20"
"22/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","1,006.00","6,539.00"
"22/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","2.05","6,430.00","12,731.40"
"22/01/2025","ETI","0.35","0.31","0.32","0.32","0.35","0.35","0.03","0.35","0.00","4,902.00","1,715.70"
"22/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","45.00","166.50"
"22/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","16.00","102.56"
"22/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.00","0.00"
"22/01/2025","GOIL","1.57","1.52","1.57","1.57","1.57","1.57","0.00","1.57","1.59","22.00","34.54"
"22/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"22/01/2025","MTNGH","2.65","2.50","2.65","2.65","2.65","2.65","0.00","2.65","2.75","963,065.00","2,552,122.25"
"22/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"22/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.00","1,081.00","648.60"
"22/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"22/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","30.00","8.10"
"22/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","1.50","0.00","13.00","19.50"
"22/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"22/01/2025","TOTAL","13.37","13.12","13.37","13.37","13.37","13.37","0.00","13.37","0.00","10.00","133.70"
"22/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","4.00","47.68"
"22/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","16.00","312.00"
"22/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"22/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"22/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"22/01/2025","GLD","443.50","390.50","434.00","434.00","443.50","443.50","9.50","434.00","443.50","69,499.00","30,822,806.50"
"22/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"22/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"22/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"22/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.00","0.00"
"22/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"21/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","5.72","892.00","4,647.32"
"21/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","2.00","10.12"
"21/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"21/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"21/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"21/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","953.00","5,832.36"
"21/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","151.00","3,963.75"
"21/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"21/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"21/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"21/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"21/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","2,636.00","1,001.68"
"21/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.00","0.00"
"21/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","2.05","906.00","1,793.88"
"21/01/2025","ETI","0.32","0.31","0.32","0.32","0.32","0.32","0.00","0.33","0.35","100.00","35.00"
"21/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","0.00","0.00"
"21/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.25","6.41","20,845.00","133,616.45"
"21/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","2.00","11.00"
"21/01/2025","GOIL","1.57","1.52","1.57","1.57","1.57","1.57","0.00","1.57","1.59","200.00","314.00"
"21/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"21/01/2025","MTNGH","2.65","2.50","2.65","2.65","2.65","2.65","0.00","2.60","2.65","306,684.00","812,712.60"
"21/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"21/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.00","0.00","0.00"
"21/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"21/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","0.00","0.00"
"21/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","1.50","0.00","0.00","0.00"
"21/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"21/01/2025","TOTAL","13.37","13.12","13.31","13.31","13.37","13.37","0.06","13.37","0.00","4,075.00","54,482.75"
"21/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","29.00","345.68"
"21/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","321.00","6,259.50"
"21/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"21/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"21/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"21/01/2025","GLD","434.00","390.50","423.48","423.48","434.00","434.00","10.52","431.70","0.00","44,204.00","19,184,402.00"
"21/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"21/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"21/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"21/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.00","0.00"
"21/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","100.00","9.00"
"20/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","5.72","0.00","0.00"
