"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"30/04/2025","ACCESS","9.12","5.20","9.12","9.12","9.12","9.12","0.00","9.20","10.00","100.00","920.00"
"30/04/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","4.00","20.24"
"30/04/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"30/04/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"30/04/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"30/04/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","328.00","2,007.36"
"30/04/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","3.00","90.00"
"30/04/2025","CAL","0.80","0.35","0.65","0.65","0.65","0.65","0.00","0.00","0.65","79,636.00","51,763.40"
"30/04/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"30/04/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"30/04/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"30/04/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","174.00","66.12"
"30/04/2025","EGH","6.71","6.25","6.71","6.71","6.71","6.71","0.00","7.38","0.00","176.00","1,298.88"
"30/04/2025","EGL","2.66","1.98","2.66","2.66","2.66","2.66","0.00","2.68","0.00","101.00","270.68"
"30/04/2025","ETI","0.88","0.31","0.88","0.88","0.88","0.88","0.00","0.00","0.88","199,183.00","175,281.04"
"30/04/2025","FML","3.80","3.70","3.80","3.80","3.80","3.80","0.00","3.80","0.00","33.00","125.40"
"30/04/2025","GCB","7.40","6.37","7.40","7.40","7.40","7.40","0.00","7.62","0.00","11.00","83.62"
"30/04/2025","GGBL","5.80","5.50","5.80","5.80","5.80","5.80","0.00","5.80","0.00","80.00","464.00"
"30/04/2025","GOIL","1.76","1.52","1.76","1.76","1.76","1.76","0.00","1.76","0.00","30.00","52.80"
"30/04/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"30/04/2025","MTNGH","3.20","2.50","3.00","3.00","3.10","3.02","0.02","3.10","3.30","9,287.00","28,024.00"
"30/04/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"30/04/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.70","0.00","703.00","490.51"
"30/04/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.20","0.00","0.00","0.00"
"30/04/2025","SIC","0.70","0.27","0.70","0.70","0.70","0.70","0.00","0.77","0.00","0.00","0.00"
"30/04/2025","SOGEGH","1.76","1.50","1.60","1.60","1.76","1.76","0.16","1.76","0.00","18,951.00","33,353.76"
"30/04/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","0.91","0.00","0.00","0.00"
"30/04/2025","TOTAL","24.52","13.12","24.51","24.51","24.51","24.51","0.00","24.51","0.00","5.00","122.55"
"30/04/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"30/04/2025","UNIL","19.54","19.50","19.54","19.54","19.54","19.54","0.00","19.56","0.00","40.00","782.40"
"30/04/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"30/04/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"30/04/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"30/04/2025","GLD","508.31","390.50","453.50","453.50","448.68","450.45","-3.05","448.68","450.46","33,091.00","14,905,947.22"
"30/04/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"30/04/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"30/04/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"30/04/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"30/04/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"29/04/2025","ACCESS","9.12","5.20","9.12","9.12","9.12","9.12","0.00","9.20","10.00","0.00","0.00"
"29/04/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"29/04/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"29/04/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"29/04/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"29/04/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","0.00","0.00"
"29/04/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","0.00","0.00"
"29/04/2025","CAL","0.80","0.35","0.65","0.65","0.65","0.65","0.00","0.60","0.65","6,648.00","4,321.20"
"29/04/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"29/04/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"29/04/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"29/04/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"29/04/2025","EGH","6.71","6.25","6.71","6.71","6.71","6.71","0.00","7.38","0.00","0.00","0.00"
"29/04/2025","EGL","2.66","1.98","2.66","2.66","2.66","2.66","0.00","2.68","0.00","0.00","0.00"
"29/04/2025","ETI","0.88","0.31","0.88","0.88","0.88","0.88","0.00","0.88","0.90","10,700.00","9,416.00"
"29/04/2025","FML","3.80","3.70","3.80","3.80","3.80","3.80","0.00","3.80","0.00","0.00","0.00"
"29/04/2025","GCB","7.40","6.37","7.40","7.40","7.40","7.40","0.00","7.56","0.00","0.00","0.00"
"29/04/2025","GGBL","5.80","5.50","5.80","5.80","5.80","5.80","0.00","0.00","0.00","0.00","0.00"
"29/04/2025","GOIL","1.76","1.52","1.76","1.76","1.76","1.76","0.00","1.76","0.00","0.00","0.00"
"29/04/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"29/04/2025","MTNGH","3.20","2.50","3.00","3.00","3.00","3.00","0.00","3.01","3.30","155,500.00","467,250.00"
"29/04/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"29/04/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","0.00","0.00"
"29/04/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.20","0.00","0.00","0.00"
"29/04/2025","SIC","0.70","0.27","0.70","0.70","0.70","0.70","0.00","0.77","0.00","0.00","0.00"
"29/04/2025","SOGEGH","1.60","1.50","1.60","1.60","1.60","1.60","0.00","1.60","0.00","0.00","0.00"
"29/04/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","0.91","0.00","0.00","0.00"
"29/04/2025","TOTAL","24.52","13.12","24.51","24.51","24.51","24.51","0.00","24.51","0.00","314.00","7,696.14"
"29/04/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","0.00","0.00"
"29/04/2025","UNIL","19.54","19.50","19.54","19.54","19.54","19.54","0.00","19.56","0.00","0.00","0.00"
"29/04/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"29/04/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"29/04/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"29/04/2025","GLD","508.31","390.50","460.00","460.00","453.50","453.50","-6.50","0.00","0.00","2,299.00","1,042,596.50"
"29/04/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"29/04/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"29/04/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"29/04/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"29/04/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"28/04/2025","ACCESS","9.12","5.20","9.12","9.12","9.12","9.12","0.00","9.20","10.00","11.00","101.20"
"28/04/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"28/04/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"28/04/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"28/04/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"28/04/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","0.00","0.00"
"28/04/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","0.00","0.00"
"28/04/2025","CAL","0.80","0.35","0.68","0.68","0.65","0.65","-0.03","0.65","0.67","8,206.00","5,398.02"
"28/04/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"28/04/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"28/04/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"28/04/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"28/04/2025","EGH","6.71","6.25","6.71","6.71","6.71","6.71","0.00","7.38","0.00","0.00","0.00"
"28/04/2025","EGL","2.66","1.98","2.66","2.66","2.66","2.66","0.00","2.68","0.00","0.00","0.00"
"28/04/2025","ETI","0.88","0.31","0.87","0.87","0.88","0.88","0.01","0.88","0.90","5,000.00","4,400.00"
"28/04/2025","FML","3.80","3.70","3.80","3.80","3.80","3.80","0.00","3.80","0.00","0.00","0.00"
"28/04/2025","GCB","7.40","6.37","7.40","7.40","7.40","7.40","0.00","7.55","0.00","0.00","0.00"
"28/04/2025","GGBL","5.80","5.50","5.80","5.80","5.80","5.80","0.00","5.80","0.00","2.00","11.60"
"28/04/2025","GOIL","1.76","1.52","1.76","1.76","1.76","1.76","0.00","1.76","0.00","230.00","404.80"
"28/04/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"28/04/2025","MTNGH","3.20","2.50","3.00","3.00","3.00","3.00","0.00","3.00","3.07","707,750.00","2,123,250.00"
"28/04/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"28/04/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.68","0.00","0.00","0.00"
"28/04/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.20","0.00","0.00","0.00"
"28/04/2025","SIC","0.70","0.27","0.70","0.70","0.70","0.70","0.00","0.77","0.00","0.00","0.00"
"28/04/2025","SOGEGH","1.60","1.50","1.60","1.60","1.60","1.60","0.00","1.60","0.00","0.00","0.00"
"28/04/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","0.91","0.00","0.00","0.00"
"28/04/2025","TOTAL","24.52","13.12","24.52","24.52","24.50","24.51","-0.01","24.42","24.50","163,972.00","4,018,467.42"
"28/04/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"28/04/2025","UNIL","19.54","19.50","19.54","19.54","19.54","19.54","0.00","19.55","0.00","0.00","0.00"
"28/04/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"28/04/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"28/04/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"28/04/2025","GLD","508.31","390.50","460.00","460.00","460.00","460.00","0.00","460.00","0.00","0.00","0.00"
"28/04/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"28/04/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"28/04/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"28/04/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"28/04/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"25/04/2025","ACCESS","9.12","5.20","9.12","9.12","9.12","9.12","0.00","9.20","0.00","0.00","0.00"
"25/04/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"25/04/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"25/04/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"25/04/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"25/04/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","145.00","887.40"
"25/04/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","0.00","0.00"
"25/04/2025","CAL","0.80","0.35","0.69","0.69","0.67","0.68","-0.01","0.66","0.67","41,541.00","28,140.02"
"25/04/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"25/04/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"25/04/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","1,000.00","20.00"
"25/04/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"25/04/2025","EGH","6.71","6.25","6.71","6.71","6.71","6.71","0.00","7.38","0.00","0.00","0.00"
"25/04/2025","EGL","2.66","1.98","2.66","2.66","2.66","2.66","0.00","2.80","0.00","0.00","0.00"
"25/04/2025","ETI","0.87","0.31","0.87","0.87","0.87","0.87","0.00","0.00","0.87","241,534.00","210,134.58"
"25/04/2025","FML","3.80","3.70","3.70","3.70","3.80","3.80","0.10","3.80","0.00","100,000.00","380,000.00"
"25/04/2025","GCB","7.40","6.37","7.40","7.40","7.40","7.40","0.00","7.50","0.00","52.00","390.00"
"25/04/2025","GGBL","5.80","5.50","5.80","5.80","5.80","5.80","0.00","5.80","0.00","1.00","5.80"
"25/04/2025","GOIL","1.76","1.52","1.76","1.76","1.76","1.76","0.00","1.76","0.00","0.00","0.00"
"25/04/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"25/04/2025","MTNGH","3.20","2.50","3.00","3.00","3.00","3.00","0.00","3.00","3.07","4,004,843.00","12,013,529.00"
"25/04/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"25/04/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","0.00","0.00"
"25/04/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.07","0.00","0.00","0.00"
"25/04/2025","SIC","0.70","0.27","0.70","0.70","0.70","0.70","0.00","0.77","0.00","0.00","0.00"
"25/04/2025","SOGEGH","1.60","1.50","1.60","1.60","1.60","1.60","0.00","1.60","0.00","0.00","0.00"
"25/04/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","0.91","0.00","0.00","0.00"
"25/04/2025","TOTAL","24.52","13.12","24.51","24.51","24.52","24.52","0.01","24.53","0.00","123,946.00","3,039,561.38"
"25/04/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"25/04/2025","UNIL","19.54","19.50","19.54","19.54","19.54","19.54","0.00","19.55","0.00","0.00","0.00"
"25/04/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"25/04/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"25/04/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"25/04/2025","GLD","508.31","390.50","484.02","484.02","460.00","460.00","-24.02","460.00","0.00","221.00","101,660.00"
"25/04/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"25/04/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"25/04/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"25/04/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"25/04/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"24/04/2025","ACCESS","9.12","5.20","9.12","9.12","9.12","9.12","0.00","9.20","0.00","16.00","147.20"
"24/04/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"24/04/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"24/04/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"24/04/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"24/04/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","390.00","2,386.80"
"24/04/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","29.75","0.00","0.00","0.00"
"24/04/2025","CAL","0.80","0.35","0.69","0.69","0.69","0.69","0.00","0.00","0.69","134,439.00","92,149.05"
"24/04/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"24/04/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"24/04/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"24/04/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"24/04/2025","EGH","6.71","6.25","6.71","6.71","6.71","6.71","0.00","7.38","0.00","36.00","265.68"
"24/04/2025","EGL","2.66","1.98","2.65","2.65","2.66","2.66","0.01","2.58","0.00","4,090.00","10,879.40"
"24/04/2025","ETI","0.87","0.31","0.87","0.87","0.87","0.87","0.00","0.85","0.87","100,000.00","87,000.00"
"24/04/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","278.00","1,050.84"
"24/04/2025","GCB","7.40","6.37","7.31","7.31","7.40","7.40","0.09","7.30","0.00","1,455.00","10,767.00"
"24/04/2025","GGBL","5.80","5.50","5.80","5.80","5.80","5.80","0.00","0.00","5.80","0.00","0.00"
"24/04/2025","GOIL","1.76","1.52","1.76","1.76","1.76","1.76","0.00","1.75","0.00","0.00","0.00"
"24/04/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"24/04/2025","MTNGH","3.20","2.50","3.00","3.00","3.00","3.00","0.00","2.70","3.00","2,146,027.00","6,437,781.00"
"24/04/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"24/04/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.66","0.00","0.00","0.00"
"24/04/2025","SCB","26.20","23.00","26.16","26.16","26.20","26.20","0.04","26.07","0.00","1,930.00","50,566.00"
"24/04/2025","SIC","0.70","0.27","0.70","0.70","0.70","0.70","0.00","0.72","0.00","0.00","0.00"
"24/04/2025","SOGEGH","1.60","1.50","1.60","1.60","1.60","1.60","0.00","1.60","0.00","0.00","0.00"
"24/04/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","0.91","0.00","0.00","0.00"
"24/04/2025","TOTAL","24.51","13.12","24.42","24.42","24.51","24.51","0.09","24.50","0.00","14,460.00","354,414.60"
"24/04/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"24/04/2025","UNIL","19.54","19.50","19.54","19.54","19.54","19.54","0.00","19.54","0.00","21.00","410.34"
"24/04/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"24/04/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"24/04/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"24/04/2025","GLD","508.31","390.50","489.62","489.62","480.50","484.02","-5.60","493.50","0.00","11,736.00","5,680,417.79"
"24/04/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"24/04/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"24/04/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"24/04/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"24/04/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"23/04/2025","ACCESS","9.12","5.20","9.12","9.12","9.12","9.12","0.00","9.20","0.00","0.00","0.00"
"23/04/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","0.00","0.00","0.00"
"23/04/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"23/04/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"23/04/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"23/04/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","764.00","4,675.68"
"23/04/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","29.75","0.00","0.00","0.00"
"23/04/2025","CAL","0.80","0.35","0.69","0.69","0.69","0.69","0.00","0.00","0.69","80,077.00","55,253.13"
"23/04/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","4.00","0.36"
"23/04/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"23/04/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"23/04/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"23/04/2025","EGH","6.71","6.25","6.71","6.71","6.71","6.71","0.00","7.38","0.00","0.00","0.00"
"23/04/2025","EGL","2.65","1.98","2.65","2.65","2.65","2.65","0.00","2.59","2.65","1,717.00","4,567.22"
"23/04/2025","ETI","0.87","0.31","0.87","0.87","0.87","0.87","0.00","0.85","0.87","311,353.00","270,877.11"
"23/04/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","0.00","0.00","0.00","0.00"
