"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"24/10/2025","SOGEGH","2.80","1.50","2.55","2.55","2.80","2.80","0.25","2.45","2.55","11,616.00","32,524.80"
"24/10/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"24/10/2025","TOTAL","40.65","13.12","40.50","40.50","40.50","40.50","0.00","0.00","40.50","5,072.00","205,411.00"
"24/10/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","65.00","774.80"
"24/10/2025","UNIL","20.50","19.50","19.80","19.80","19.80","19.80","0.00","0.00","19.79","343.00","6,787.97"
"24/10/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"24/10/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"24/10/2025","GLD","508.31","338.83","367.11","367.11","459.28","459.28","92.17","0.00","300.00","2,383.00","1,094,462.80"
"24/10/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"24/10/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"24/10/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"24/10/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.04","0.05","0.00","0.00"
"24/10/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"23/10/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","0.00","16.20","285.00","4,617.00"
"23/10/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"23/10/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"23/10/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"23/10/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"23/10/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","324.00","1,982.88"
"23/10/2025","BOPP","39.00","25.26","39.00","39.00","39.00","39.00","0.00","39.00","42.90","1.00","39.00"
"23/10/2025","CAL","0.90","0.35","0.90","0.90","0.84","0.85","-0.05","0.85","0.90","766,156.00","652,334.08"
"23/10/2025","CLYD","0.20","0.03","0.19","0.19","0.20","0.20","0.01","0.20","0.00","2,000.00","400.00"
"23/10/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"23/10/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.05","0.00","0.00","0.00"
"23/10/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"23/10/2025","EGH","14.00","6.25","14.00","14.00","14.00","14.00","0.00","14.03","0.00","360.00","5,058.00"
"23/10/2025","EGL","3.40","1.98","3.40","3.40","3.40","3.40","0.00","3.42","0.00","5.00","17.05"
"23/10/2025","ETI","1.00","0.31","1.00","1.00","1.00","1.00","0.00","1.00","1.10","5,107.00","5,107.00"
"23/10/2025","FML","8.00","3.70","8.00","8.00","8.00","8.00","0.00","0.00","8.00","18,992.00","151,936.00"
"23/10/2025","GCB","15.63","6.37","15.62","15.62","15.63","15.63","0.01","15.63","0.00","4,541.00","70,974.34"
"23/10/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","6.60","7.00","0.00","0.00"
"23/10/2025","GOIL","2.45","1.52","2.45","2.45","2.51","2.51","0.06","2.51","0.00","1,026.00","2,575.26"
"23/10/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"23/10/2025","MTNGH","4.52","2.50","4.34","4.34","4.27","4.27","-0.07","4.00","4.30","781,191.00","3,342,794.79"
"23/10/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"23/10/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","1.25","1.30","20,555.00","25,693.75"
"23/10/2025","SCB","29.00","23.00","29.00","29.00","29.00","29.00","0.00","29.10","0.00","150.00","4,365.00"
"23/10/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","1.30","995.00","1,194.00"
"23/10/2025","SOGEGH","2.55","1.50","2.41","2.41","2.55","2.55","0.14","2.45","2.55","3,445.00","8,713.49"
"23/10/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"23/10/2025","TOTAL","40.65","13.12","40.50","40.50","40.50","40.50","0.00","0.00","40.50","1,456.00","58,968.00"
"23/10/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","10.00","119.20"
"23/10/2025","UNIL","20.50","19.50","19.80","19.80","19.80","19.80","0.00","0.00","19.79","95.00","1,880.05"
"23/10/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"23/10/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"23/10/2025","GLD","508.31","338.83","367.11","367.11","367.11","367.11","0.00","0.00","300.00","6.00","2,202.66"
"23/10/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"23/10/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"23/10/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"23/10/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"23/10/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"22/10/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","0.00","16.20","434.00","7,030.80"
"22/10/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"22/10/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"22/10/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"22/10/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"22/10/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","0.00","0.00"
"22/10/2025","BOPP","39.00","25.26","39.00","39.00","39.00","39.00","0.00","39.00","42.90","0.00","0.00"
"22/10/2025","CAL","0.90","0.35","0.90","0.90","0.90","0.90","0.00","0.85","0.90","738,448.00","664,703.20"
"22/10/2025","CLYD","0.19","0.03","0.19","0.19","0.19","0.19","0.00","0.20","0.00","0.00","0.00"
"22/10/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"22/10/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.05","0.00","0.00","0.00"
"22/10/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","3.00","1.14"
"22/10/2025","EGH","14.00","6.25","14.00","14.00","14.00","14.00","0.00","14.03","0.00","0.00","0.00"
"22/10/2025","EGL","3.40","1.98","3.40","3.40","3.40","3.40","0.00","3.42","0.00","50.00","171.00"
"22/10/2025","ETI","1.00","0.31","1.00","1.00","1.00","1.00","0.00","1.00","0.00","285.00","285.00"
"22/10/2025","FML","8.00","3.70","7.99","7.99","8.00","8.00","0.01","0.00","8.00","19,455.00","155,583.18"
"22/10/2025","GCB","15.62","6.37","15.60","15.60","15.62","15.62","0.02","15.62","0.00","1,026.00","16,020.86"
"22/10/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","6.60","7.00","0.00","0.00"
"22/10/2025","GOIL","2.45","1.52","2.45","2.45","2.45","2.45","0.00","2.50","0.00","0.00","0.00"
"22/10/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"22/10/2025","MTNGH","4.52","2.50","4.36","4.36","4.30","4.34","-0.02","4.00","4.30","68,351.00","296,637.24"
"22/10/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"22/10/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","1.25","0.00","441.00","551.25"
"22/10/2025","SCB","29.00","23.00","29.00","29.00","29.00","29.00","0.00","29.10","0.00","0.00","0.00"
"22/10/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.30","0.00","1,143.00","1,485.90"
"22/10/2025","SOGEGH","2.41","1.50","2.41","2.41","2.41","2.41","0.00","2.45","2.55","797.00","1,923.45"
"22/10/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"22/10/2025","TOTAL","40.65","13.12","40.50","40.50","40.50","40.50","0.00","0.00","40.50","520.00","21,060.00"
"22/10/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","7.00","83.44"
"22/10/2025","UNIL","20.50","19.50","19.80","19.80","19.80","19.80","0.00","0.00","19.79","189.00","3,740.37"
"22/10/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"22/10/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"22/10/2025","GLD","508.31","338.83","447.65","447.65","300.00","367.11","-80.54","0.00","300.00","11.00","4,038.25"
"22/10/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"22/10/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"22/10/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","49,466.00","4,946.60"
"22/10/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","40,000.00","2,000.00"
"22/10/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"21/10/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","0.00","16.20","691.00","11,194.20"
"21/10/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"21/10/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"21/10/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"21/10/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"21/10/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","250.00","1,530.00"
"21/10/2025","BOPP","39.00","25.26","39.00","39.00","39.00","39.00","0.00","39.00","42.90","0.00","0.00"
"21/10/2025","CAL","0.90","0.35","0.86","0.86","0.90","0.90","0.04","0.90","0.00","832,227.00","749,004.30"
"21/10/2025","CLYD","0.19","0.03","0.18","0.18","0.19","0.19","0.01","0.19","0.00","2,000.00","380.00"
"21/10/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"21/10/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.04","0.00","1,600.00","64.00"
"21/10/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","210.00","79.80"
"21/10/2025","EGH","14.00","6.25","14.00","14.00","14.00","14.00","0.00","14.03","0.00","0.00","0.00"
"21/10/2025","EGL","3.40","1.98","3.40","3.40","3.40","3.40","0.00","3.51","0.00","324.00","1,134.19"
"21/10/2025","ETI","1.00","0.31","1.00","1.00","1.00","1.00","0.00","1.00","0.00","209,161.00","209,182.30"
"21/10/2025","FML","7.99","3.70","7.93","7.93","7.99","7.99","0.06","7.98","8.00","10,764.00","85,957.72"
"21/10/2025","GCB","15.60","6.37","15.56","15.56","15.60","15.60","0.04","15.56","0.00","1,002.00","15,612.12"
"21/10/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","6.60","7.00","8.00","52.80"
"21/10/2025","GOIL","2.45","1.52","2.45","2.45","2.45","2.45","0.00","2.47","0.00","842.00","2,079.74"
"21/10/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"21/10/2025","MTNGH","4.52","2.50","4.39","4.39","4.36","4.36","-0.03","4.36","4.37","309,339.00","1,348,460.22"
"21/10/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"21/10/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","1.25","0.00","0.00","0.00"
"21/10/2025","SCB","29.00","23.00","29.00","29.00","29.00","29.00","0.00","29.00","0.00","160.00","4,640.00"
"21/10/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","0.00","131,844.00","158,212.80"
