"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"04/08/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"04/08/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","1,000.00","900.00"
"04/08/2025","GLD","508.31","338.83","361.58","361.58","361.58","361.58","0.00","361.58","0.00","9.00","3,254.22"
"04/08/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"04/08/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"04/08/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"04/08/2025","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.00","0.00","0.00"
"04/08/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.00","0.00","0.00"
"01/08/2025","ACCESS","16.40","5.20","16.38","16.38","16.38","16.38","0.00","0.00","16.38","474.00","7,764.12"
"01/08/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"01/08/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"01/08/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"01/08/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"01/08/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","250.00","1,530.00"
"01/08/2025","BOPP","34.26","25.26","34.26","34.26","34.26","34.26","0.00","34.26","0.00","0.00","0.00"
"01/08/2025","CAL","0.80","0.35","0.54","0.54","0.54","0.54","0.00","0.00","0.54","76,196.00","41,145.84"
"01/08/2025","CLYD","0.10","0.03","0.10","0.10","0.10","0.10","0.00","0.11","0.00","0.00","0.00"
"01/08/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"01/08/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"01/08/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"01/08/2025","EGH","8.81","6.25","8.78","8.78","8.82","8.81","0.03","8.82","0.00","3,041.00","26,794.12"
"01/08/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","0.00","0.00"
"01/08/2025","ETI","0.90","0.31","0.82","0.82","0.82","0.82","0.00","0.74","0.82","35,707.00","29,279.74"
"01/08/2025","FML","4.40","3.70","4.32","4.32","4.40","4.40","0.08","4.32","4.40","3,844.00","16,913.60"
"01/08/2025","GCB","10.00","6.37","9.52","9.52","9.52","9.52","0.00","9.56","0.00","424.00","4,048.76"
"01/08/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","90.00","544.50"
"01/08/2025","GOIL","2.16","1.52","2.14","2.14","2.16","2.16","0.02","2.16","0.00","1,500.00","3,240.00"
"01/08/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","0.00","0.00","0.00"
"01/08/2025","MTNGH","3.55","2.50","3.55","3.55","3.55","3.55","0.00","3.55","3.60","480,923.00","1,708,472.14"
"01/08/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"01/08/2025","RBGH","1.05","0.60","1.05","1.05","1.05","1.05","0.00","1.05","0.00","75.00","78.75"
"01/08/2025","SCB","28.00","23.00","28.00","28.00","28.00","28.00","0.00","28.00","0.00","945.00","26,460.00"
"01/08/2025","SIC","1.14","0.27","1.05","1.05","1.05","1.05","0.00","0.99","1.04","12,003.00","12,573.54"
"01/08/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","0.00","2.00","283,130.00","566,308.53"
"01/08/2025","TBL","1.00","0.83","1.00","1.00","1.00","1.00","0.00","1.10","0.00","0.00","0.00"
"01/08/2025","TOTAL","33.25","13.12","31.93","31.93","31.93","31.93","0.00","0.00","31.93","7,697.00","245,765.21"
"01/08/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","6.00","71.52"
"01/08/2025","UNIL","20.50","19.50","20.49","20.49","20.49","20.49","0.00","20.49","20.50","0.00","0.00"
"01/08/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","609.00","249.69"
"01/08/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"01/08/2025","GLD","508.31","338.83","366.78","366.78","375.00","361.58","-5.20","361.58","0.00","53,317.00","19,278,305.68"
"01/08/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"01/08/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"01/08/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"01/08/2025","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.00","0.00","0.00"
"01/08/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"31/07/2025","ACCESS","16.40","5.20","16.38","16.38","16.38","16.38","0.00","0.00","16.38","364.00","5,962.32"
"31/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"31/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","100.00","4,000.00"
"31/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"31/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"31/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","0.00","0.00"
"31/07/2025","BOPP","34.26","25.26","34.26","34.26","34.26","34.26","0.00","34.30","0.00","0.00","0.00"
"31/07/2025","CAL","0.80","0.35","0.53","0.53","0.55","0.54","0.01","0.50","0.53","14,444.00","7,843.98"
"31/07/2025","CLYD","0.10","0.03","0.10","0.10","0.10","0.10","0.00","0.11","0.00","0.00","0.00"
"31/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"31/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"31/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"31/07/2025","EGH","8.78","6.25","8.78","8.78","8.78","8.78","0.00","8.82","0.00","110.00","973.50"
"31/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","50.00","142.50"
"31/07/2025","ETI","0.90","0.31","0.82","0.82","0.82","0.82","0.00","0.74","0.82","9,599.00","7,871.18"
"31/07/2025","FML","4.32","3.70","4.32","4.32","4.32","4.32","0.00","4.32","4.40","0.00","0.00"
"31/07/2025","GCB","10.00","6.37","9.52","9.52","9.52","9.52","0.00","9.53","0.00","100.00","957.00"
"31/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","1.00","6.05"
"31/07/2025","GOIL","2.14","1.52","2.14","2.14","2.14","2.14","0.00","2.16","0.00","3.00","6.51"
"31/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"31/07/2025","MTNGH","3.55","2.50","3.35","3.35","3.55","3.55","0.20","3.36","0.00","46,011,424.00","163,250,269.47"
"31/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"31/07/2025","RBGH","1.05","0.60","1.02","1.02","1.05","1.05","0.03","0.93","0.00","5,000.00","5,250.00"
"31/07/2025","SCB","28.00","23.00","28.00","28.00","28.00","28.00","0.00","28.00","0.00","3,908.00","109,424.00"
"31/07/2025","SIC","1.14","0.27","1.05","1.05","1.05","1.05","0.00","0.00","1.05","2,214.00","2,324.70"
"31/07/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","1.97","2.00","1,767.00","3,534.00"
"31/07/2025","TBL","1.00","0.83","1.00","1.00","1.00","1.00","0.00","1.10","0.00","0.00","0.00"
"31/07/2025","TOTAL","33.25","13.12","31.93","31.93","31.93","31.93","0.00","31.93","32.00","1,100.00","35,123.00"
"31/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"31/07/2025","UNIL","20.50","19.50","20.49","20.49","20.49","20.49","0.00","20.49","20.50","11.00","225.39"
"31/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","100.00","42.00"
"31/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"31/07/2025","GLD","508.31","338.83","373.75","373.75","366.30","366.78","-6.97","0.00","0.00","120,594.00","44,231,431.51"
"31/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"31/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"31/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"31/07/2025","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.05","0.00","0.00"
"31/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"30/07/2025","ACCESS","16.40","5.20","16.38","16.38","16.38","16.38","0.00","0.00","16.38","2,089.00","34,217.82"
"30/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","1.00","5.06"
"30/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"30/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"30/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"30/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","16.00","97.92"
"30/07/2025","BOPP","34.26","25.26","34.26","34.26","34.26","34.26","0.00","34.30","0.00","0.00","0.00"
"30/07/2025","CAL","0.80","0.35","0.53","0.53","0.53","0.53","0.00","0.50","0.53","4,044.00","2,143.32"
"30/07/2025","CLYD","0.10","0.03","0.10","0.10","0.10","0.10","0.00","0.11","0.00","39.00","4.29"
"30/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"30/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","5.00","0.10"
"30/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","806.00","306.28"
"30/07/2025","EGH","8.78","6.25","8.78","8.78","8.78","8.78","0.00","8.82","0.00","0.00","0.00"
"30/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","249.00","709.65"
"30/07/2025","ETI","0.90","0.31","0.82","0.82","0.82","0.82","0.00","0.74","0.82","57,336.00","47,015.52"
"30/07/2025","FML","4.32","3.70","4.32","4.32","4.32","4.32","0.00","4.32","4.40","0.00","0.00"
"30/07/2025","GCB","10.00","6.37","9.52","9.52","9.52","9.52","0.00","9.53","0.00","175.00","1,667.75"
"30/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","792.00","4,791.60"
"30/07/2025","GOIL","2.14","1.52","2.14","2.14","2.14","2.14","0.00","2.15","0.00","0.00","0.00"
"30/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","28.00","150.64"
"30/07/2025","MTNGH","3.54","2.50","3.25","3.25","3.35","3.35","0.10","3.35","3.40","3,438,673.00","11,517,897.65"
"30/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"30/07/2025","RBGH","1.02","0.60","1.02","1.02","1.02","1.02","0.00","0.93","1.02","2,859.00","2,916.18"
"30/07/2025","SCB","28.00","23.00","28.00","28.00","28.00","28.00","0.00","26.20","28.00","1,128.00","31,584.00"
"30/07/2025","SIC","1.14","0.27","1.10","1.10","1.05","1.05","-0.05","0.00","1.12","366,358.00","384,746.35"
"30/07/2025","SOGEGH","2.06","1.50","2.00","2.00","2.00","2.00","0.00","1.97","2.00","2,687.00","5,374.00"
"30/07/2025","TBL","1.00","0.83","1.00","1.00","1.00","1.00","0.00","1.10","0.00","0.00","0.00"
"30/07/2025","TOTAL","33.25","13.12","31.93","31.93","31.93","31.93","0.00","31.93","32.93","287.00","9,443.91"
"30/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"30/07/2025","UNIL","20.50","19.50","20.49","20.49","20.49","20.49","0.00","20.49","20.50","0.00","0.00"
"30/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"30/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"30/07/2025","GLD","508.31","338.83","373.75","373.75","373.75","373.75","0.00","0.00","0.00","100.00","37,375.00"
"30/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"30/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"30/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"30/07/2025","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.05","0.00","0.00"
"30/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"29/07/2025","ACCESS","16.40","5.20","16.38","16.38","16.38","16.38","0.00","0.00","16.38","2,180.00","35,708.40"
"29/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","2.00","10.12"
"29/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"29/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"29/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"29/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","468.00","2,864.16"
"29/07/2025","BOPP","34.26","25.26","34.26","34.26","34.26","34.26","0.00","34.26","0.00","50.00","1,713.00"
"29/07/2025","CAL","0.80","0.35","0.53","0.53","0.53","0.53","0.00","0.50","0.53","9,984.00","5,316.40"
"29/07/2025","CLYD","0.10","0.03","0.10","0.10","0.10","0.10","0.00","0.11","0.00","0.00","0.00"
"29/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"29/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"29/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","21.00","7.98"
"29/07/2025","EGH","8.78","6.25","8.78","8.78","8.78","8.78","0.00","8.81","0.00","0.00","0.00"
"29/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","4,941.00","14,081.85"
"29/07/2025","ETI","0.90","0.31","0.82","0.82","0.82","0.82","0.00","0.74","0.82","141,763.00","116,245.66"
"29/07/2025","FML","4.32","3.70","4.32","4.32","4.32","4.32","0.00","4.32","4.40","55.00","237.60"
"29/07/2025","GCB","10.00","6.37","9.49","9.49","9.52","9.52","0.03","9.52","0.00","42,871.00","408,130.39"
"29/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","156.00","943.80"
"29/07/2025","GOIL","2.14","1.52","2.14","2.14","2.14","2.14","0.00","2.15","0.00","30.00","64.50"
"29/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"29/07/2025","MTNGH","3.54","2.50","3.25","3.25","3.25","3.25","0.00","3.25","3.30","151,559.00","492,566.75"
"29/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"29/07/2025","RBGH","1.02","0.60","0.93","0.93","1.02","1.02","0.09","0.93","1.02","22,959.00","23,418.18"
"29/07/2025","SCB","28.00","23.00","28.00","28.00","28.00","28.00","0.00","26.20","0.00","72.00","2,016.00"
"29/07/2025","SIC","1.14","0.27","1.12","1.12","1.10","1.10","-0.02","0.00","1.12","5,415.00","5,971.82"
"29/07/2025","SOGEGH","2.06","1.50","1.98","1.98","2.00","2.00","0.02","1.97","2.00","5,768.00","11,507.68"
"29/07/2025","TBL","1.00","0.83","1.00","1.00","1.00","1.00","0.00","1.10","0.00","0.00","0.00"
"29/07/2025","TOTAL","33.25","13.12","29.94","29.94","32.93","31.93","1.99","29.94","32.93","1,750.00","55,474.70"
"29/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"29/07/2025","UNIL","20.50","19.50","20.49","20.49","20.49","20.49","0.00","20.49","20.50","250.00","5,122.50"
"29/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"29/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"29/07/2025","GLD","508.31","338.83","373.75","373.75","373.75","373.75","0.00","373.75","0.00","131.00","48,961.25"
"29/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"29/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"29/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"29/07/2025","IIL","0.05","0.04","0.05","0.05","0.04","0.04","-0.01","0.00","0.05","10,976.00","439.04"
"29/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","100.00","9.00"
"28/07/2025","ACCESS","16.40","5.20","16.39","16.39","16.38","16.38","-0.01","16.38","16.39","572.00","9,370.08"
"28/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"28/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"28/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"28/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"28/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1,106.00","6,768.72"
"28/07/2025","BOPP","34.26","25.26","34.25","34.25","34.26","34.26","0.01","34.25","0.00","1,000.00","34,260.00"
"28/07/2025","CAL","0.80","0.35","0.53","0.53","0.53","0.53","0.00","0.53","0.55","108,203.00","57,347.59"
"28/07/2025","CLYD","0.10","0.03","0.09","0.09","0.10","0.10","0.01","0.10","0.00","2,000.00","200.00"
"28/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"28/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"28/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"28/07/2025","EGH","8.78","6.25","8.78","8.78","8.78","8.78","0.00","8.80","0.00","53.00","466.40"
"28/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","196.00","558.60"
"28/07/2025","ETI","0.90","0.31","0.82","0.82","0.82","0.82","0.00","0.74","0.82","6,733.00","5,521.06"
"28/07/2025","FML","4.32","3.70","4.25","4.25","4.25","4.32","0.07","4.25","4.40","3,291.00","14,207.10"
"28/07/2025","GCB","10.00","6.37","9.47","9.47","9.49","9.49","0.02","9.48","0.00","10,471.00","99,360.66"
"28/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","35.00","211.75"
"28/07/2025","GOIL","2.14","1.52","2.14","2.14","2.14","2.14","0.00","2.15","0.00","37.00","79.18"
"28/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"28/07/2025","MTNGH","3.54","2.50","3.25","3.25","3.25","3.25","0.00","3.25","3.30","9,143,644.00","29,718,183.00"
"28/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"28/07/2025","RBGH","0.93","0.60","0.93","0.93","0.93","0.93","0.00","0.93","0.00","304.00","282.72"
"28/07/2025","SCB","28.00","23.00","28.00","28.00","28.00","28.00","0.00","26.20","28.00","32.00","896.00"
"28/07/2025","SIC","1.14","0.27","1.13","1.13","1.12","1.12","-0.01","0.00","1.12","29,388.00","32,914.56"
"28/07/2025","SOGEGH","2.06","1.50","1.97","1.97","1.98","1.98","0.01","1.97","2.06","10,000.00","19,800.00"
"28/07/2025","TBL","1.00","0.83","1.00","1.00","1.00","1.00","0.00","1.10","0.00","0.00","0.00"
"28/07/2025","TOTAL","33.25","13.12","33.25","33.25","29.95","29.94","-3.31","29.94","33.25","82,559.00","2,471,824.77"
"28/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","4.00","47.68"
"28/07/2025","UNIL","20.50","19.50","20.49","20.49","20.49","20.49","0.00","20.49","20.50","32.00","655.68"
"28/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.00","0.00"
"28/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"28/07/2025","GLD","508.31","338.83","373.75","373.75","373.75","373.75","0.00","373.75","0.00","8.00","2,990.00"
"28/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"28/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"28/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","9,906.00","990.60"
"28/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","8,777.00","438.85"
"28/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"25/07/2025","ACCESS","16.40","5.20","16.39","16.39","16.39","16.39","0.00","0.00","16.39","543.00","8,899.77"
"25/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","34.00","172.04"
"25/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"25/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"25/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"25/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1,156.00","7,074.72"
"25/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.00","0.00"
"25/07/2025","CAL","0.80","0.35","0.53","0.53","0.53","0.53","0.00","0.50","0.53","6,405.00","3,394.65"
